name,band,time,flux,flux_err
WTP16aatsnw,W1,59803.531993825,0.14569825268554687,0.0002877464112707773
WTP16aatsnw,W2,55258.428876905,0.09663928500103,-99.0
WTP16aatsnw,W2,55437.484864255,0.09938341024547577,-99.0
WTP16aatsnw,W2,56720.386513755,0.13137538785346986,-99.0
WTP16aatsnw,W2,56900.93908528,0.10971591133937836,-99.0
WTP16aatsnw,W2,57082.370242505,0.14619718006385807,-99.0
WTP16aatsnw,W2,57259.80811527,0.1683827966725922,-99.0
WTP16aatsnw,W2,57448.02481221,0.13362043034942625,-99.0
WTP16aatsnw,W2,57620.13717188,1.4987461875000003,0.022744103530492405
WTP16aatsnw,W2,57813.645061855,2.0623918671875,0.04277282276459625
WTP16aatsnw,W2,57980.58806721,1.720969515625,0.02988454951708052
WTP16aatsnw,W2,58181.243084225,1.2034814804687501,0.014712960092681656
WTP16aatsnw,W2,58344.72767739,0.9358853417968751,0.009026440305007325
WTP16aatsnw,W2,58543.46738509,0.75988676171875,0.0060308157976342374
WTP16aatsnw,W2,58706.631978815,0.653908306640625,0.004547422981841834
WTP16aatsnw,W2,58909.16558046,0.539111240234375,0.0031718519583838582
WTP16aatsnw,W2,59072.374495259995,0.560578654296875,0.0034838633155477336
WTP16aatsnw,W2,59275.420796164995,0.303071810546875,0.0011538920627645187
WTP16aatsnw,W2,59439.102230104996,0.26477898779296877,0.0010730884068009022
WTP16aatsnw,W2,59640.332615399995,0.205515056640625,0.0006716607889647486
WTP16aatsnw,W2,59803.531993825,0.32265142382812506,0.0013386455786045636
WTP17aaldjb,W1,55204.674079035,0.11830005080961943,-99.0
WTP17aaldjb,W1,55378.608469604995,0.08982154634420159,-99.0
WTP17aaldjb,W1,55566.80079593,0.10801194752763749,-99.0
WTP17aaldjb,W1,56664.466047645,0.11202155940494657,-99.0
WTP17aaldjb,W1,56842.18866658,0.1108338999938965,0.00016807831362251804
WTP17aaldjb,W1,57031.26875191,0.11518993491848944,-99.0
WTP17aaldjb,W1,57202.530991175,0.1285155139475727,-99.0
WTP17aaldjb,W1,57391.98140437,0.13232968572030546,-99.0
WTP17aaldjb,W1,57561.30003738,0.11632668442899945,-99.0
WTP17aaldjb,W1,57757.851431245,0.13131358341530086,-99.0
WTP17aaldjb,W1,57921.790616795,0.6373837148437499,0.004134566776068422
WTP17aaldjb,W1,58122.013585155,0.4212163751220704,0.0018470017129497433
WTP17aaldjb,W1,58282.197303630004,0.6498435212402344,0.004287765653949522
WTP17aaldjb,W1,58489.004353865,0.2025815051879883,0.0004938223828444728
WTP17aaldjb,W1,58647.753621690004,0.41306484045410163,0.0017737752166127982
WTP17aaldjb,W1,58853.313836175,0.14277245078749895,-99.0
WTP17aaldjb,W1,59013.384595345,0.31712358435058596,0.0010826614066379026
WTP17aaldjb,W1,59218.93930649,0.14286133186630726,-99.0
WTP17aaldjb,W1,59377.62825332,0.26073817565917967,0.0007578821631100539
WTP17aaldjb,W1,59584.488673325,0.14277450050690893,-99.0
WTP17aaldjb,W2,55204.674079035,0.2826316241706848,-99.0
WTP17aaldjb,W2,55378.608469604995,0.18230561118421554,-99.0
WTP17aaldjb,W2,55566.73464374,0.20610064505624773,-99.0
WTP17aaldjb,W2,56664.466047645,0.2460621474674606,-99.0
WTP17aaldjb,W2,56842.18866658,0.24267865858829502,-99.0
WTP17aaldjb,W2,57028.70626307,0.27913324964653013,-99.0
WTP17aaldjb,W2,57200.956332915,0.28743596945720673,-99.0
WTP17aaldjb,W2,57393.620504205,0.27389230968051914,-99.0
WTP17aaldjb,W2,57561.30003738,0.29250044176940926,-99.0
WTP17aaldjb,W2,57757.851431245,0.2873435715193176,-99.0
WTP17aaldjb,W2,57921.790616795,0.637562091796875,0.004421304079985768
WTP17aaldjb,W2,58122.013585155,0.7989356328125001,0.00677748233395119
WTP17aaldjb,W2,58282.197303630004,0.797345220703125,0.006677076607202997
WTP17aaldjb,W2,58489.004353865,0.5032277822265625,0.0028875012779646073
WTP17aaldjb,W2,58647.753621690004,0.5388560117187501,0.0032954500654602393
WTP17aaldjb,W2,58853.313836175,0.418351787109375,0.0021321237090785507
WTP17aaldjb,W2,59013.384595345,0.36186759179687505,0.001676933286346979
WTP17aaldjb,W2,59218.93930649,0.3180037443529129,-99.0
WTP17aaldjb,W2,59377.62825332,0.29742232702217103,-99.0
WTP17aaldjb,W2,59584.488673325,0.31166744422382353,-99.0
WTP17aalzpx,W1,55229.94900442,0.05820364858715059,-99.0
WTP17aalzpx,W1,55419.985114915005,0.05874154028941155,-99.0
WTP17aalzpx,W1,55593.18512722,0.17263248277831078,-99.0
WTP17aalzpx,W1,56693.41890178,0.2029698674926758,0.0004541611091413879
WTP17aalzpx,W1,56883.536170075,0.06010588062837839,-99.0
WTP17aalzpx,W1,57054.49192524,0.1968310762939453,0.00048305298372610614
WTP17aalzpx,W1,57246.847959085004,0.09012398549210072,-99.0
WTP17aalzpx,W1,57414.7621174,0.1905410478515625,0.0004498802711935095
WTP17aalzpx,W1,57610.993803314996,0.08397752292905332,-99.0
WTP17aalzpx,W1,57777.334744325,0.20565211724853516,0.0004973994904635841
WTP17aalzpx,W1,57977.04846068,0.44064750366210936,0.0020199120617567664
WTP17aalzpx,W1,58139.652342960006,1.8310375883789063,0.033619649691899345
WTP17aalzpx,W1,58342.10604659,1.6385393393554688,0.026942971736166978
WTP17aalzpx,W1,58500.158536335,2.289131446289063,0.05247685897226689
WTP17aalzpx,W1,58706.398377735,1.3688389189453127,0.018832564183835294
WTP17aalzpx,W1,58865.707074355,1.683287307128906,0.028402262295043543
WTP17aalzpx,W1,59072.141276305,0.8771031386718751,0.0077546310715211385
WTP17aalzpx,W1,59232.73338535499,1.2927499321289064,0.01678359830055933
WTP17aalzpx,W1,59437.725645335,0.5812173446044923,0.003454382108818392
WTP17aalzpx,W1,59596.997542904995,1.1332511630859377,0.012909076756745136
WTP17aalzpx,W2,55229.94900442,0.1262947243609238,-99.0
WTP17aalzpx,W2,55419.985114915005,0.11630036119045258,-99.0
WTP17aalzpx,W2,55593.18512722,0.547808457474556,-99.0
WTP17aalzpx,W2,56693.353004360004,0.14767126807765962,-99.0
WTP17aalzpx,W2,56883.53610642,0.14597339600357057,-99.0
WTP17aalzpx,W2,57054.49192524,0.18170648433151249,-99.0
WTP17aalzpx,W2,57246.847959085004,0.17676087031715398,-99.0
WTP17aalzpx,W2,57414.7621174,0.1773771601765442,-99.0
WTP17aalzpx,W2,57610.993803314996,0.18029804627212528,-99.0
WTP17aalzpx,W2,57777.334744325,0.17089187285209662,-99.0
WTP17aalzpx,W2,57977.04846068,0.8411811171875,0.0074146092239962234
WTP17aalzpx,W2,58135.921709465,2.19810205078125,0.048668043293051626
WTP17aalzpx,W2,58342.10604659,2.9818554921874996,0.08930520793237606
WTP17aalzpx,W2,58500.158536335,3.1959457734375003,0.10259447728519847
WTP17aalzpx,W2,58706.398377735,2.8266812578125005,0.08033995951597818
WTP17aalzpx,W2,58865.707074355,2.6125814023437504,0.06855702588865921
WTP17aalzpx,W2,59072.141276305,2.1535249921875,0.046649242215030126
WTP17aalzpx,W2,59232.73332167,2.1258277851562504,0.045507693552326985
WTP17aalzpx,W2,59437.725645335,1.6408235625,0.027417226051566587
WTP17aalzpx,W2,59596.997542904995,1.8257037421875,0.03367726284897094
WTP17aamoxe,W1,55307.66663176,0.07212834008789062,8.916536289953149e-05
WTP17aamoxe,W1,55489.783980395005,0.05811226311741115,-99.0
WTP17aamoxe,W1,56771.49025008,0.0566577523472929,-99.0
WTP17aamoxe,W1,56951.82832172,0.06589451522345782,-99.0
WTP17aamoxe,W1,57134.2557394,0.07910458820082665,-99.0
WTP17aamoxe,W1,57312.891237464995,0.074517405210135,-99.0
WTP17aamoxe,W1,57502.303617725,0.07315884841768744,-99.0
WTP17aamoxe,W1,57671.35098577,0.0835635372619629,0.00011693811804268265
WTP17aamoxe,W1,57864.21235283,0.07142015329433442,-99.0
WTP17aamoxe,W1,58033.34033908,6.033487529296875,0.36410433231811196
WTP17aamoxe,W1,58229.75336512001,6.847345248046875,0.46893342011333883
WTP17aamoxe,W1,58393.88879361,4.095863800781251,0.16782945902859012
WTP17aamoxe,W1,58596.113720819994,1.7015228334960941,0.02900982964548011
WTP17aamoxe,W1,58760.028799585,1.1405987395019532,0.013067551022225522
WTP17aamoxe,W1,58961.04224187,0.5535688227539063,0.0031176093690506237
WTP17aamoxe,W1,59125.13237229,0.4527871450195312,0.0021238355261445374
WTP17aamoxe,W1,59325.31232265,0.3457682841796875,0.001255844098041258
WTP17aamoxe,W1,59489.37747063,0.23756087475585935,0.000625715986916911
WTP17aamoxe,W1,59690.820243975,0.07511388544677258,-99.0
WTP17aamoxe,W1,59854.904391355,0.13567921435546876,0.00023976096876435188
WTP17aamoxe,W2,55307.66663176,0.10535496625690462,-99.0
WTP17aamoxe,W2,55489.783980395005,0.1070068540905762,-99.0
WTP17aamoxe,W2,56771.49025008,0.12000540648876193,-99.0
WTP17aamoxe,W2,56951.82832172,0.13251805055576324,-99.0
WTP17aamoxe,W2,57134.2557394,0.16316015465301514,-99.0
WTP17aamoxe,W2,57312.891237464995,0.15833096023529056,-99.0
WTP17aamoxe,W2,57502.303617725,0.13701396486049652,-99.0
WTP17aamoxe,W2,57671.35098577,0.14704846755760195,-99.0
WTP17aamoxe,W2,57864.21235283,0.1580905446409607,-99.0
WTP17aamoxe,W2,58033.34033908,5.4680869375,0.2992635746138045
WTP17aamoxe,W2,58229.75336512001,9.351601703125,0.8748103878716059
WTP17aamoxe,W2,58393.88879361,6.397343812500001,0.4095609737868383
WTP17aamoxe,W2,58596.113720819994,3.4880027812500005,0.12190103998146115
WTP17aamoxe,W2,58760.028799585,2.22422757421875,0.04974248926422273
WTP17aamoxe,W2,58961.04224187,1.279384291015625,0.016678514704162394
WTP17aamoxe,W2,59125.13237229,0.8535884648437502,0.007611782513391389
WTP17aamoxe,W2,59325.31232265,0.8474764179687501,0.0074270554770525165
WTP17aamoxe,W2,59489.37747063,0.430407744140625,0.002140260728000574
WTP17aamoxe,W2,59690.820243975,0.25207263476562497,0.000881287853687361
WTP17aamoxe,W2,59854.904391355,0.252300400390625,0.0008722183362050049
WTP17aamzew,W1,55319.736183695,0.06042696542392731,-99.0
WTP17aamzew,W1,55510.785245045,0.07568467205254556,-99.0
WTP17aamzew,W1,56783.300091015,0.047965446584272396,-99.0
WTP17aamzew,W1,56974.21962895,0.07577603993472576,-99.0
WTP17aamzew,W1,57143.670942225,0.0795327490590334,-99.0
WTP17aamzew,W1,57337.620504105,0.08468420604928495,-99.0
WTP17aamzew,W1,57502.594711435,0.083849353531909,-99.0
WTP17aamzew,W1,57701.84745175,0.0810829576213646,-99.0
WTP17aamzew,W1,57863.128259670004,0.11475486557006837,0.00020093019600433864
WTP17aamzew,W1,58067.41840488,0.6694399753417968,0.004547449618923493
WTP17aamzew,W1,58227.32782947,1.5144793095703126,0.023003693388386412
WTP17aamzew,W1,58433.05653879,1.3020012231445313,0.017026739034591436
WTP17aamzew,W1,58589.208372415,1.3864814912109378,0.01929131079733985
WTP17aamzew,W1,58797.31905617,0.7146226252441407,0.005186632341442375
WTP17aamzew,W1,58954.858330315,0.7336011547851563,0.005443274684318134
WTP17aamzew,W1,59162.96623278,0.45566715930175783,0.0021490020491049234
WTP17aamzew,W1,59321.844398935,0.6112319871826173,0.0038038061894330837
WTP17aamzew,W1,59528.4922345,0.2222697691040039,0.0005848337143848498
WTP17aamzew,W1,59686.148785715,0.3375705051269531,0.001197871022167576
WTP17aamzew,W1,59895.451596679995,0.08937205892719748,-99.0
WTP17aamzew,W2,55319.736183695,0.11754228325401307,-99.0
WTP17aamzew,W2,55510.785245045,0.14526700540367127,-99.0
WTP17aamzew,W2,56783.300091015,0.12027594348926544,-99.0
WTP17aamzew,W2,56974.21962895,0.19580221825469973,-99.0
WTP17aamzew,W2,57143.670942225,0.17770995849479676,-99.0
WTP17aamzew,W2,57337.620504105,0.1802163152044678,-99.0
WTP17aamzew,W2,57502.594711435,0.15622025546798707,-99.0
WTP17aamzew,W2,57701.84745175,0.17320903341651916,-99.0
WTP17aamzew,W2,57863.128259670004,0.1624846018296051,-99.0
WTP17aamzew,W2,58067.41840488,0.928240412109375,0.009023966342344206
WTP17aamzew,W2,58227.32782947,1.87411821484375,0.03546883159538142
WTP17aamzew,W2,58433.05653879,2.2818433750000002,0.052438435743339284
WTP17aamzew,W2,58589.208372415,2.103447796875,0.044612395769482706
WTP17aamzew,W2,58797.31905617,1.505714875,0.023071341882529788
WTP17aamzew,W2,58954.858330315,1.3791672187500001,0.019351236080111453
WTP17aamzew,W2,59162.96623278,1.18136402734375,0.014317988413445787
WTP17aamzew,W2,59319.06626457,1.106814037109375,0.012507543409012157
WTP17aamzew,W2,59528.4922345,0.7737878554687502,0.00641436372027529
WTP17aamzew,W2,59686.148785715,0.7470133847656251,0.005908974258498278
WTP17aamzew,W2,59895.451533,0.4534269794921876,0.0024771642411918074
WTP17aanbso,W1,55331.84856329,0.04719282478933812,-99.0
WTP17aanbso,W1,55522.98041118,0.04989391817499877,-99.0
WTP17aanbso,W1,56793.506789405,0.04946395026562214,-99.0
WTP17aanbso,W1,56984.074140565004,0.05462140024485827,-99.0
WTP17aanbso,W1,57152.406573365,0.060194429094343194,-99.0
WTP17aanbso,W1,57346.07385929,0.07186589425327779,-99.0
WTP17aanbso,W1,57511.381737445,0.06323444098840715,-99.0
WTP17aanbso,W1,57711.66643528,0.06444008797748565,-99.0
WTP17aanbso,W1,57873.64364563,0.06602628758604527,-99.0
WTP17aanbso,W1,58077.362362595,0.15957884802246095,0.00030081112537672555
WTP17aanbso,W1,58233.78043071,0.26046227471923833,0.0007104960115436757
WTP17aanbso,W1,58441.622252044996,0.18466431445312503,0.00038841815723814874
WTP17aanbso,W1,58599.419860875,0.13695110467529298,0.00023315900146713821
WTP17aanbso,W1,58807.190484449995,0.07534975090026856,8.38901357084345e-05
WTP17aanbso,W1,58966.40692485,0.09574587734985351,0.00013770618069917304
WTP17aanbso,W1,59172.768770744995,0.0686089668918872,-99.0
WTP17aanbso,W1,59329.269539965,0.06388048158707141,-99.0
WTP17aanbso,W1,59540.08374465,0.0684872438276911,-99.0
WTP17aanbso,W1,59694.83775753,0.06178342151197673,-99.0
WTP17aanbso,W1,59902.710880545,0.06255664341670991,-99.0
WTP17aanbso,W2,55331.84856329,0.09188307538528444,-99.0
WTP17aanbso,W2,55522.98041118,0.09206781186508181,-99.0
WTP17aanbso,W2,56793.506789405,0.10576219768768312,-99.0
WTP17aanbso,W2,56984.074140565004,0.11120057538085938,-99.0
WTP17aanbso,W2,57152.406573365,0.13593294492118838,-99.0
WTP17aanbso,W2,57346.07385929,0.13312532272247318,-99.0
WTP17aanbso,W2,57511.381737445,0.11703007738758087,-99.0
WTP17aanbso,W2,57711.66643528,0.12662524852336884,-99.0
WTP17aanbso,W2,57873.64364563,0.14227073189849854,-99.0
WTP17aanbso,W2,58077.362362595,0.2600032163085938,0.0008674208478792068
WTP17aanbso,W2,58233.78043071,0.3860064228515625,0.0016205481554608442
WTP17aanbso,W2,58441.622252044996,0.370593064453125,0.0015909415423704274
WTP17aanbso,W2,58599.419860875,0.31447709863281254,0.0011852334261288544
WTP17aanbso,W2,58807.190484449995,0.23880089892578127,0.0006981673477821025
WTP17aanbso,W2,58966.40692485,0.1883843857421875,0.0005019765108305793
WTP17aanbso,W2,59172.768770744995,0.16225852636718752,0.0005026430324453543
WTP17aanbso,W2,59329.334673289995,0.13143926464839936,-99.0
WTP17aanbso,W2,59540.08374465,0.14665047119140626,0.0003952546486506568
WTP17aanbso,W2,59694.83775753,0.13375517218070987,-99.0
WTP17aanbso,W2,59902.710880545,0.150695398657074,-99.0
WTP18aajkmk,W1,55218.17147381,0.06257337513154507,-99.0
WTP18aajkmk,W1,55407.615207794996,0.06842880813703536,-99.0
WTP18aajkmk,W1,55582.968539565,0.07059410655321122,-99.0
WTP18aajkmk,W1,56680.70496551,0.20088194860839845,0.0004551269313564497
WTP18aajkmk,W1,56870.24770463,0.06721067425864936,-99.0
WTP18aajkmk,W1,57045.491855885004,0.26112710375976567,0.0007557668029503337
WTP18aajkmk,W1,57235.761035725,0.08942242596314906,-99.0
WTP18aajkmk,W1,57404.469742165,0.2219817789916992,0.0005537966344134864
WTP18aajkmk,W1,57597.628804420005,0.08703836891331197,-99.0
WTP18aajkmk,W1,57766.004533425,0.2614495885620117,0.0007595208222272175
WTP18aajkmk,W1,57963.20117647,0.0934526309631157,-99.0
WTP18aajkmk,W1,58126.69249472,3.157712642578125,0.09978647151758001
WTP18aajkmk,W1,58330.32679053,3.9098198496093755,0.15298098112728387
WTP18aajkmk,W1,58487.400085085,5.119155322265626,0.26213205831501546
WTP18aajkmk,W1,58694.62384004,2.9842872978515627,0.08915887180133705
WTP18aajkmk,W1,58853.149124414995,2.9979161894531257,0.08993599677335479
WTP18aajkmk,W1,59058.670096635,1.5124997783203125,0.02297370976652419
WTP18aajkmk,W1,59218.709015655,2.0479684130859375,0.0420104350486936
WTP18aajkmk,W1,59424.327110275,1.3151934711914064,0.01739295783097666
WTP18aajkmk,W1,59586.05544361,1.9848871494140627,0.039463362782763405
WTP18aajkmk,W1,55219.362405435,0.0514872736835003,-99.0
WTP18aajkmk,W1,55408.442202005,0.07170067702840806,-99.0
WTP18aajkmk,W1,55584.357161449996,0.06781477091404439,-99.0
WTP18aajkmk,W1,56682.022405530006,0.2155970551757813,0.0005099051653927949
WTP18aajkmk,W1,56871.629257505,0.06968172979426862,-99.0
WTP18aajkmk,W1,57046.115940405,0.2690944907226563,0.0007963699553464982
WTP18aajkmk,W1,57236.51563933,0.08527509311719896,-99.0
WTP18aajkmk,W1,57405.649784595,0.23093027490234375,0.0006305338596218201
WTP18aajkmk,W1,57600.51141341,0.08923333674551011,-99.0
WTP18aajkmk,W1,57767.31433761,0.266398303527832,0.0007973377484561389
WTP18aajkmk,W1,57964.641557965006,0.0948931796990919,-99.0
WTP18aajkmk,W1,58128.067045995005,3.0975074326171876,0.09600680351228184
WTP18aajkmk,W1,58331.079293335,3.7459593222656253,0.1404095611485191
WTP18aajkmk,W1,58488.773808375,4.996434342773438,0.24971701105561528
WTP18aajkmk,W1,58695.866847175,2.8705490449218756,0.08248647052668223
WTP18aajkmk,W1,58854.457267765,2.9582428828125,0.08759606582530645
WTP18aajkmk,W1,59060.17420962,1.4997583564453125,0.022613292981682704
WTP18aajkmk,W1,59220.016904389995,2.054069503417969,0.04226527412730615
WTP18aajkmk,W1,59425.764941040004,1.247648605957031,0.015617524786953963
WTP18aajkmk,W1,59586.77394838,1.9646603232421878,0.03867057623160923
WTP18aajkmk,W2,55218.17147381,0.14727685350891115,-99.0
WTP18aajkmk,W2,55407.615207794996,0.14351541047523503,-99.0
WTP18aajkmk,W2,55582.968539565,0.13511727594558717,-99.0
WTP18aajkmk,W2,56680.70496551,0.14708679326942448,-99.0
WTP18aajkmk,W2,56870.24770463,0.15225593971572876,-99.0
WTP18aajkmk,W2,57045.491792205,0.17874744764137268,-99.0
WTP18aajkmk,W2,57235.761035725,0.1785672579936218,-99.0
WTP18aajkmk,W2,57404.469742165,0.19922854150749206,-99.0
WTP18aajkmk,W2,57597.628804420005,0.19034851711036682,-99.0
WTP18aajkmk,W2,57766.004533425,0.16291390248909,-99.0
WTP18aajkmk,W2,57963.20117647,0.2215327934765625,-99.0
WTP18aajkmk,W2,58126.6925584,2.79179834765625,0.07824472322646255
WTP18aajkmk,W2,58330.32679053,4.5314162578125,0.2059359096718946
WTP18aajkmk,W2,58487.400085085,5.049350250000001,0.25526897957714567
WTP18aajkmk,W2,58694.62384004,4.129241960937501,0.1711153057095237
WTP18aajkmk,W2,58853.149124414995,3.362170671875,0.11344371714881071
WTP18aajkmk,W2,59058.670096635,2.40827462890625,0.058518047095874236
WTP18aajkmk,W2,59218.709015655,2.4212359375,0.058949051320810505
WTP18aajkmk,W2,59424.327110275,2.29789430078125,0.05341937468645694
WTP18aajkmk,W2,59586.055252615,2.4188034140625,0.05881472072974882
WTP18aajkmk,W2,55219.362405435,0.13824204255912784,-99.0
WTP18aajkmk,W2,55408.37611379,0.1311690947350693,-99.0
WTP18aajkmk,W2,55584.357161449996,0.1334894498633576,-99.0
WTP18aajkmk,W2,56682.022469185,0.1581718633420563,-99.0
WTP18aajkmk,W2,56871.629193825,0.15508274338798522,-99.0
WTP18aajkmk,W2,57046.1158767,0.1846849082437897,-99.0
WTP18aajkmk,W2,57236.51563933,0.17095471337005616,-99.0
WTP18aajkmk,W2,57405.649784595,0.24563453007629393,-99.0
WTP18aajkmk,W2,57600.51141341,0.17272049317413332,-99.0
WTP18aajkmk,W2,57767.31433761,0.16269386663505556,-99.0
WTP18aajkmk,W2,57964.641557965006,0.2045015449510956,-99.0
WTP18aajkmk,W2,58128.067045995005,2.738715015625,0.07530069644655349
WTP18aajkmk,W2,58331.079293335,4.3794196562500005,0.19224091830227183
WTP18aajkmk,W2,58488.773808375,4.905778289062501,0.24096922280773936
WTP18aajkmk,W2,58695.866847175,3.9885106875000007,0.15955492988136968
WTP18aajkmk,W2,58854.457267765,3.3472305234374997,0.1126443797389793
WTP18aajkmk,W2,59060.17420962,2.35990937109375,0.05618073493280798
WTP18aajkmk,W2,59220.016904389995,2.38256566796875,0.057134587310046864
WTP18aajkmk,W2,59425.765004695,2.18875694140625,0.04829494908339158
WTP18aajkmk,W2,59586.7738847,2.3754624375,0.05677455605085713
WTP18aamced,W1,55217.601188579996,0.0491324586232996,-99.0
WTP18aamced,W1,55395.08811441,0.10787067599487306,0.00013121110931178036
WTP18aamced,W1,55583.1260583,0.04897763135383844,-99.0
WTP18aamced,W1,56680.20312592,0.03875300156167388,-99.0
WTP18aamced,W1,56858.44700516,0.05500274967956543,4.983852980345935e-05
WTP18aamced,W1,57044.531470999995,0.05670549075296402,-99.0
WTP18aamced,W1,57221.10656303,0.05551739291381836,6.103789862709903e-05
WTP18aamced,W1,57407.510580789996,0.05800162027004242,-99.0
WTP18aamced,W1,57577.949770775,0.08921235864257812,0.00010946802956094578
WTP18aamced,W1,57773.36489682,0.048364099735050195,-99.0
WTP18aamced,W1,57938.166958875,0.07040001278686524,7.679136664113807e-05
WTP18aamced,W1,58139.023416979995,0.06097974336730243,-99.0
WTP18aamced,W1,58300.06986548,0.6515247648925783,0.0042764624518847995
WTP18aamced,W1,58505.810883604994,1.2910579760742187,0.0167021898986086
WTP18aamced,W1,58668.20418934,0.9679239418945313,0.009406795613683154
WTP18aamced,W1,58868.741476744995,0.30290092767333987,0.0009552819061817245
WTP18aamced,W1,59029.74164192499,0.24541729028320314,0.0006316229116141315
WTP18aamced,W1,59234.360574574996,0.060625350277719516,-99.0
WTP18aamced,W1,59395.479972805,0.12143122888183594,0.00019822222612875067
WTP18aamced,W1,59600.354681590004,0.05984214181900264,-99.0
WTP18aamced,W2,55217.601188579996,0.10111934978271486,-99.0
WTP18aamced,W2,55395.08811441,0.0774737802734375,0.00010895757530878002
WTP18aamced,W2,55582.99381757,0.09529550279663088,-99.0
WTP18aamced,W2,56680.20312592,0.08405630134296418,-99.0
WTP18aamced,W2,56858.51277503,0.09852744872272493,-99.0
WTP18aamced,W2,57044.531470999995,0.12681154497356417,-99.0
WTP18aamced,W2,57221.10656303,0.11240582390701295,-99.0
WTP18aamced,W2,57407.576096355,0.11941156491630557,-99.0
WTP18aamced,W2,57577.949770775,0.12496265031490328,-99.0
WTP18aamced,W2,57773.36489682,0.09325180332260133,-99.0
WTP18aamced,W2,57938.166958875,0.118578362191391,-99.0
WTP18aamced,W2,58139.023416979995,0.13548770698810578,-99.0
WTP18aamced,W2,58300.06986548,0.41218817382812506,0.0018428401466132082
WTP18aamced,W2,58505.810883604994,2.07011423046875,0.04301565932242774
WTP18aamced,W2,58668.20418934,1.436516453125,0.020857685746884517
WTP18aamced,W2,58868.741476744995,0.7607148476562501,0.005972035968343388
WTP18aamced,W2,59029.74164192499,0.36366347167968754,0.0014617767423624368
WTP18aamced,W2,59234.360574574996,0.17259125,0.00045416625609187155
WTP18aamced,W2,59395.479972805,0.1644512015740204,-99.0
WTP18aamced,W2,59600.354681590004,0.12628575213790894,-99.0
WTP18aampwj,W1,55218.442831535,0.06412118025994064,-99.0
WTP18aampwj,W1,55407.74082632,0.062218164444050796,-99.0
WTP18aampwj,W1,55583.239769775,0.07155416353146314,-99.0
WTP18aampwj,W1,56680.975176709995,0.15538782806396484,0.00030810244514700296
WTP18aampwj,W1,56870.504035335,0.07467709133291245,-99.0
WTP18aampwj,W1,57045.56437502999,0.11883075549316408,0.0002245079167618143
WTP18aampwj,W1,57235.852782739996,0.08567254517611028,-99.0
WTP18aampwj,W1,57404.73880568,0.13376268447875977,0.00023332413457499647
WTP18aampwj,W1,57597.94956817,0.0869967204753685,-99.0
WTP18aampwj,W1,57766.33873341,0.1247756012878418,0.00022621671282656655
WTP18aampwj,W1,57963.45636125,0.07754799902112008,-99.0
WTP18aampwj,W1,58126.96117814,0.389124544921875,0.001590122776368674
WTP18aampwj,W1,58330.451008774995,1.79318855859375,0.032234607985403944
WTP18aampwj,W1,58487.668577455,4.038296557617188,0.1631515395089269
WTP18aampwj,W1,58694.8787703,5.229476771484376,0.27355342204772276
WTP18aampwj,W1,58853.35210124,5.561034375000001,0.30930593667219985
WTP18aampwj,W1,59058.99028726,3.3553887539062504,0.11267623768540787
WTP18aampwj,W1,59219.042959675004,3.818370032226563,0.14586540582607932
WTP18aampwj,W1,59424.64704642,2.7307920263671877,0.07469474939181033
WTP18aampwj,W1,59586.225503580004,3.3004386562500003,0.10899899058414801
WTP18aampwj,W2,55218.442831535,0.1503004481187439,-99.0
WTP18aampwj,W2,55407.74082632,0.13757566020942688,-99.0
WTP18aampwj,W2,55583.239769775,0.14893904942893982,-99.0
WTP18aampwj,W2,56681.041074465,0.16037116564437864,-99.0
WTP18aampwj,W2,56870.504035335,0.15263089936798097,-99.0
WTP18aampwj,W2,57045.56437502999,0.17828450091880801,-99.0
WTP18aampwj,W2,57235.852782739996,0.1720445571260834,-99.0
WTP18aampwj,W2,57404.73880568,0.1694329001049805,-99.0
WTP18aampwj,W2,57597.94956817,0.1878552596929932,-99.0
WTP18aampwj,W2,57766.33873341,0.16805497918876647,-99.0
WTP18aampwj,W2,57963.45636125,0.18590537534233095,-99.0
WTP18aampwj,W2,58126.96117814,0.18133450634765624,0.000597623603969795
WTP18aampwj,W2,58330.450945115,2.0039568828125,0.040538194017098614
WTP18aampwj,W2,58487.668577455,4.0303869765625,0.16271072720109095
WTP18aampwj,W2,58694.8787703,7.221618874999999,0.5220092148461104
WTP18aampwj,W2,58853.35210124,7.49378871875,0.5618254982812126
WTP18aampwj,W2,59058.99028726,6.0146599375,0.3623057735660572
WTP18aampwj,W2,59219.042959675004,5.613160874999999,0.3153677333631779
WTP18aampwj,W2,59424.64704642,4.894884843750001,0.24030677083098015
WTP18aampwj,W2,59586.225503580004,4.890225390625,0.23946047451702646
